mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w3r3,write,key35,297.00,201,false,36,0.00
w3r3,write,key35,297.00,201,false,37,0.00
w3r3,read,key30,53.00,404,false,0,-1.00
w3r3,read,key42,50.00,404,false,0,-1.00
w3r3,read,key42,50.00,404,false,0,-1.00
w3r3,read,key38,50.00,404,false,0,-1.00
w3r3,read,key38,50.00,404,false,0,-1.00
w3r3,read,key42,53.00,404,false,0,-1.00
w3r3,read,key27,50.00,200,false,3,6711.00
w3r3,read,key27,50.00,200,false,3,6711.00
w3r3,read,key31,54.00,404,false,0,-1.00
w3r3,read,key31,55.00,404,false,0,-1.00
w3r3,read,key27,54.00,200,false,3,6759.00
w3r3,read,key46,56.00,404,false,0,-1.00
w3r3,read,key46,56.00,404,false,0,-1.00
w3r3,read,key20,54.00,404,false,0,-1.00
w3r3,read,key20,53.00,404,false,0,-1.00
w3r3,read,key46,54.00,404,false,0,-1.00
w3r3,read,key12,55.00,404,false,0,-1.00
w3r3,read,key12,57.00,404,false,0,-1.00
w3r3,read,key47,52.00,404,false,0,-1.00
w3r3,read,key47,52.00,404,false,0,-1.00
w3r3,read,key12,55.00,404,false,0,-1.00
