mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w3r3,write,key24,294.00,201,false,860,0.00
w3r3,write,key38,299.00,201,false,861,0.00
w3r3,write,key24,297.00,201,false,862,0.00
w3r3,write,key24,297.00,201,false,863,0.00
w3r3,write,key24,295.00,201,false,865,0.00
w3r3,write,key24,295.00,201,false,864,0.00
w3r3,write,key24,297.00,201,false,866,0.00
w3r3,write,key49,293.00,201,false,867,0.00
w3r3,write,key14,292.00,201,false,868,0.00
w3r3,write,key49,294.00,201,false,869,0.00
w3r3,write,key49,294.00,201,false,870,0.00
w3r3,write,key14,294.00,201,false,871,0.00
w3r3,write,key49,293.00,201,false,873,0.00
w3r3,write,key49,293.00,201,false,872,0.00
w3r3,write,key49,293.00,201,false,875,0.00
w3r3,write,key49,293.00,201,false,874,0.00
w3r3,write,key49,294.00,201,false,876,0.00
w3r3,write,key78,292.00,201,false,877,0.00
w3r3,write,key60,293.00,201,false,878,0.00
w3r3,write,key78,294.00,201,false,879,0.00
w3r3,write,key78,294.00,201,false,880,0.00
w3r3,write,key60,294.00,201,false,881,0.00
w3r3,write,key78,293.00,201,false,882,0.00
w3r3,write,key78,293.00,201,false,883,0.00
w3r3,write,key78,293.00,201,false,884,0.00
w3r3,write,key78,293.00,201,false,885,0.00
w3r3,write,key78,293.00,201,false,886,0.00
w3r3,write,key6,294.00,201,false,887,0.00
w3r3,write,key16,294.00,201,false,888,0.00
w3r3,write,key6,294.00,201,false,890,0.00
w3r3,write,key6,294.00,201,false,889,0.00
w3r3,write,key16,295.00,201,false,891,0.00
w3r3,write,key6,295.00,201,false,893,0.00
w3r3,write,key6,295.00,201,false,892,0.00
w3r3,write,key6,293.00,201,false,895,0.00
w3r3,write,key6,293.00,201,false,894,0.00
w3r3,write,key6,294.00,201,false,896,0.00
w3r3,write,key43,294.00,201,false,897,0.00
w3r3,write,key60,294.00,201,false,898,0.00
w3r3,write,key43,294.00,201,false,899,0.00
w3r3,write,key43,294.00,201,false,900,0.00
w3r3,write,key43,294.00,201,false,901,0.00
w3r3,write,key43,294.00,201,false,902,0.00
w3r3,write,key60,295.00,201,false,903,0.00
w3r3,write,key43,293.00,201,false,904,0.00
w3r3,write,key43,293.00,201,false,905,0.00
w3r3,write,key43,293.00,201,false,906,0.00
w3r3,write,key18,294.00,201,false,907,0.00
w3r3,write,key22,292.00,201,false,908,0.00
w3r3,write,key18,295.00,201,false,909,0.00
w3r3,write,key18,295.00,201,false,910,0.00
w3r3,write,key18,293.00,201,false,912,0.00
w3r3,write,key18,293.00,201,false,911,0.00
w3r3,write,key22,292.00,201,false,913,0.00
w3r3,write,key18,293.00,201,false,914,0.00
w3r3,write,key18,294.00,201,false,915,0.00
w3r3,write,key18,294.00,201,false,916,0.00
w3r3,write,key34,311.00,201,false,917,0.00
w3r3,write,key84,294.00,201,false,918,0.00
w3r3,write,key34,295.00,201,false,919,0.00
w3r3,write,key34,295.00,201,false,920,0.00
w3r3,write,key34,292.00,201,false,922,0.00
w3r3,write,key34,292.00,201,false,921,0.00
w3r3,write,key84,293.00,201,false,923,0.00
w3r3,write,key34,294.00,201,false,924,0.00
w3r3,write,key34,293.00,201,false,925,0.00
w3r3,write,key34,295.00,201,false,926,0.00
w3r3,write,key69,294.00,201,false,927,0.00
w3r3,write,key26,293.00,201,false,928,0.00
w3r3,write,key69,294.00,201,false,930,0.00
w3r3,write,key69,294.00,201,false,931,0.00
w3r3,write,key69,294.00,201,false,929,0.00
w3r3,write,key69,294.00,201,false,932,0.00
w3r3,write,key26,293.00,201,false,933,0.00
w3r3,write,key69,293.00,201,false,934,0.00
w3r3,write,key69,293.00,201,false,935,0.00
w3r3,write,key69,294.00,201,false,936,0.00
w3r3,write,key67,293.00,201,false,937,0.00
w3r3,write,key93,292.00,201,false,938,0.00
w3r3,write,key67,294.00,201,false,940,0.00
w3r3,write,key67,294.00,201,false,939,0.00
w3r3,write,key67,296.00,201,false,943,0.00
w3r3,write,key93,293.00,201,false,941,0.00
w3r3,write,key67,296.00,201,false,942,0.00
w3r3,write,key67,293.00,201,false,944,0.00
w3r3,write,key67,293.00,201,false,945,0.00
w3r3,write,key67,294.00,201,false,946,0.00
w3r3,write,key59,292.00,201,false,947,0.00
w3r3,write,key23,293.00,201,false,948,0.00
w3r3,write,key59,295.00,201,false,950,0.00
w3r3,write,key59,295.00,201,false,949,0.00
w3r3,write,key59,293.00,201,false,951,0.00
w3r3,write,key23,293.00,201,false,953,0.00
w3r3,write,key59,293.00,201,false,952,0.00
w3r3,write,key59,294.00,201,false,954,0.00
w3r3,write,key59,294.00,201,false,955,0.00
w3r3,write,key59,294.00,201,false,956,0.00
w3r3,write,key12,294.00,201,false,957,0.00
w3r3,write,key86,294.00,201,false,958,0.00
w3r3,write,key12,296.00,201,false,960,0.00
w3r3,write,key12,296.00,201,false,959,0.00
w3r3,write,key12,296.00,201,false,962,0.00
w3r3,write,key12,296.00,201,false,961,0.00
w3r3,write,key86,299.00,201,false,963,0.00
w3r3,write,key12,293.00,201,false,964,0.00
w3r3,write,key12,293.00,201,false,965,0.00
w3r3,write,key12,294.00,201,false,966,0.00
w3r3,write,key49,293.00,201,false,967,0.00
w3r3,write,key36,294.00,201,false,968,0.00
w3r3,write,key49,295.00,201,false,969,0.00
w3r3,write,key49,295.00,201,false,970,0.00
w3r3,write,key36,294.00,201,false,971,0.00
w3r3,write,key49,297.00,201,false,972,0.00
w3r3,write,key49,300.00,201,false,973,0.00
w3r3,write,key49,293.00,201,false,974,0.00
w3r3,write,key49,295.00,201,false,975,0.00
w3r3,write,key49,294.00,201,false,976,0.00
w3r3,write,key72,293.00,201,false,977,0.00
w3r3,write,key10,294.00,201,false,978,0.00
w3r3,write,key72,295.00,201,false,979,0.00
w3r3,write,key72,295.00,201,false,980,0.00
w3r3,write,key10,296.00,201,false,981,0.00
w3r3,write,key72,295.00,201,false,982,0.00
w3r3,write,key72,293.00,201,false,983,0.00
w3r3,write,key72,294.00,201,false,984,0.00
w3r3,write,key72,294.00,201,false,985,0.00
w3r3,write,key72,295.00,201,false,986,0.00
w3r3,write,key56,293.00,201,false,987,0.00
w3r3,write,key11,302.00,201,false,988,0.00
w3r3,write,key56,296.00,201,false,990,0.00
w3r3,write,key56,296.00,201,false,992,0.00
w3r3,write,key56,296.00,201,false,993,0.00
w3r3,write,key56,298.00,201,false,989,0.00
w3r3,write,key11,296.00,201,false,991,0.00
w3r3,read,key75,52.00,200,false,716,8368.00
w3r3,write,key56,294.00,201,false,994,0.00
w3r3,write,key56,296.00,201,false,995,0.00
w3r3,write,key56,295.00,201,false,996,0.00
w3r3,read,key75,57.00,200,false,716,8413.00
w3r3,write,key93,293.00,201,false,997,0.00
w3r3,write,key93,293.00,201,false,998,0.00
w3r3,write,key93,297.00,201,false,1000,0.00
w3r3,write,key93,297.00,201,false,999,0.00
w3r3,write,key93,303.00,201,false,1001,0.00
w3r3,write,key15,297.00,201,false,1002,0.00
w3r3,write,key93,295.00,201,false,1003,0.00
w3r3,write,key93,298.00,201,false,1004,0.00
w3r3,write,key93,296.00,201,false,1005,0.00
w3r3,write,key15,297.00,201,false,1006,0.00
w3r3,write,key58,294.00,201,false,1007,0.00
w3r3,write,key58,293.00,201,false,1008,0.00
w3r3,write,key58,296.00,201,false,1010,0.00
w3r3,write,key58,296.00,201,false,1009,0.00
w3r3,write,key58,300.00,201,false,1011,0.00
w3r3,write,key67,294.00,201,false,1012,0.00
w3r3,write,key58,295.00,201,false,1013,0.00
w3r3,write,key58,295.00,201,false,1014,0.00
w3r3,write,key58,296.00,201,false,1015,0.00
w3r3,write,key67,295.00,201,false,1016,0.00
w3r3,write,key23,294.00,201,false,1017,0.00
w3r3,write,key23,294.00,201,false,1018,0.00
w3r3,write,key23,296.00,201,false,1019,0.00
w3r3,write,key23,296.00,201,false,1020,0.00
w3r3,write,key23,295.00,201,false,1021,0.00
w3r3,write,key20,293.00,201,false,1022,0.00
w3r3,write,key23,294.00,201,false,1023,0.00
w3r3,write,key23,295.00,201,false,1024,0.00
w3r3,write,key23,295.00,201,false,1025,0.00
w3r3,write,key20,296.00,201,false,1026,0.00
w3r3,write,key11,293.00,201,false,1027,0.00
w3r3,write,key11,293.00,201,false,1028,0.00
w3r3,write,key11,295.00,201,false,1030,0.00
w3r3,write,key11,295.00,201,false,1029,0.00
w3r3,write,key60,295.00,201,false,1032,0.00
w3r3,write,key11,295.00,201,false,1031,0.00
w3r3,write,key11,294.00,201,false,1033,0.00
w3r3,write,key11,296.00,201,false,1034,0.00
w3r3,write,key11,298.00,201,false,1035,0.00
w3r3,write,key60,296.00,201,false,1036,0.00
w3r3,write,key81,293.00,201,false,1037,0.00
w3r3,write,key81,293.00,201,false,1038,0.00
w3r3,write,key81,294.00,201,false,1040,0.00
w3r3,write,key81,294.00,201,false,1039,0.00
w3r3,write,key81,296.00,201,false,1041,0.00
w3r3,write,key90,296.00,201,false,1042,0.00
w3r3,write,key81,293.00,201,false,1043,0.00
w3r3,write,key81,294.00,201,false,1044,0.00
w3r3,write,key81,294.00,201,false,1045,0.00
w3r3,write,key90,293.00,201,false,1046,0.00
w3r3,write,key75,292.00,201,false,1047,0.00
w3r3,read,key65,51.00,200,false,674,-1.00
w3r3,write,key75,292.00,201,false,1048,0.00
w3r3,write,key75,295.00,201,false,1050,0.00
w3r3,write,key75,295.00,201,false,1049,0.00
w3r3,write,key33,293.00,201,false,1051,0.00
w3r3,write,key75,293.00,201,false,1052,0.00
w3r3,write,key75,294.00,201,false,1053,0.00
w3r3,write,key75,294.00,201,false,1054,0.00
w3r3,read,key65,50.00,200,false,674,-1.00
w3r3,write,key75,294.00,201,false,1055,0.00
w3r3,read,key65,49.00,200,false,674,-1.00
w3r3,write,key33,293.00,201,false,1056,0.00
w3r3,read,key65,57.00,200,false,674,-1.00
w3r3,read,key65,82.00,200,false,674,-1.00
w3r3,read,key65,69.00,200,false,674,-1.00
w3r3,read,key65,57.00,200,false,674,-1.00
w3r3,read,key65,50.00,200,false,674,-1.00
w3r3,write,key28,292.00,201,false,1057,0.00
w3r3,write,key42,293.00,201,false,1058,0.00
w3r3,write,key28,294.00,201,false,1059,0.00
w3r3,write,key28,294.00,201,false,1060,0.00
w3r3,write,key42,293.00,201,false,1061,0.00
w3r3,write,key28,292.00,201,false,1062,0.00
w3r3,write,key28,299.00,201,false,1063,0.00
w3r3,write,key28,300.00,201,false,1065,0.00
w3r3,write,key28,300.00,201,false,1064,0.00
w3r3,write,key28,298.00,201,false,1066,0.00
w3r3,write,key64,292.00,201,false,1067,0.00
w3r3,write,key98,294.00,201,false,1068,0.00
w3r3,write,key64,293.00,201,false,1069,0.00
w3r3,write,key64,294.00,201,false,1070,0.00
w3r3,write,key98,292.00,201,false,1071,0.00
w3r3,write,key64,292.00,201,false,1072,0.00
w3r3,write,key64,292.00,201,false,1073,0.00
w3r3,write,key64,292.00,201,false,1075,0.00
w3r3,write,key64,292.00,201,false,1074,0.00
w3r3,write,key64,292.00,201,false,1076,0.00
w3r3,write,key95,292.00,201,false,1077,0.00
w3r3,write,key34,294.00,201,false,1078,0.00
